KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
557,00;AAA171c002;AAE050s001;pc-5.1
558,00;AAA172c002;AAA392s001;pc-5.1
559,00;AAA172c002;AAA393s001;pc-5.1
560,00;AAA172c002;AAA394s001;pc-5.1
561,00;AAA172c002;AAE043s001;pc-5.1
562,00;AAA172c002;AAE047s001;pc-5.1
563,00;AAA172c002;AAE050s001;pc-5.1
564,00;AAA173c002;AAA394s001;pc-5.1
565,00;AAA173c002;AAA395s001;pc-5.1
566,00;AAA173c002;AAE043s001;pc-5.1
567,00;AAA173c002;AAE047s001;pc-5.1
568,00;AAA173c002;AAE050s001;pc-5.1
569,00;AAA174c002;AAA329s001;pc-5.1
570,00;AAA174c002;AAA396s001;pc-5.1
571,00;AAA174c002;AAA397s001;pc-5.1
572,00;AAA174c002;AAE043s001;pc-5.1
573,00;AAA174c002;AAE047s001;pc-5.1
574,00;AAA174c002;AAE050s001;pc-5.1
575,00;AAA174c002;AAF973s001;pc-5.1
576,00;AAA175c002;AAA327s001;pc-5.1
577,00;AAA175c002;AAA398s001;pc-5.1
578,00;AAA175c002;AAE043s001;pc-5.1
579,00;AAA175c002;AAE047s001;pc-5.1
580,00;AAA175c002;AAE050s001;pc-5.1
581,00;AAA176c002;AAA398s001;pc-5.1
582,00;AAA176c002;AAA399s001;pc-5.1
583,00;AAA176c002;AAE043s001;pc-5.1
584,00;AAA176c002;AAE047s001;pc-5.1
585,00;AAA176c002;AAE050s001;pc-5.1
586,00;AAA177c002;AAA393s001;pc-5.1
587,00;AAA177c002;AAA400s001;pc-5.1
588,00;AAA177c002;AAE043s001;pc-5.1
589,00;AAA177c002;AAE047s001;pc-5.1
590,00;AAA177c002;AAE050s001;pc-5.1
591,00;AAA178c002;AAA401s001;pc-5.1
592,00;AAA178c002;AAE043s001;pc-5.1
593,00;AAA178c002;AAE047s001;pc-5.1
594,00;AAA178c002;AAE050s001;pc-5.1
595,00;AAA179c004;AAA402s001;pc-5.1
596,00;AAA179c004;AAA403s001;pc-5.1
597,00;AAA179c004;AAA409s001;pc-5.1
598,00;AAA179c004;AAE043s001;pc-5.1
599,00;AAA179c004;AAE047s001;pc-5.1
600,00;AAA179c004;AAG047s001;pc-5.1
601,00;AAA180c004;AAA404s001;pc-5.1
602,00;AAA180c004;AAA405s001;pc-5.1
603,00;AAA180c004;AAA409s001;pc-5.1
604,00;AAA180c004;AAE043s001;pc-5.1
605,00;AAA180c004;AAE047s001;pc-5.1
606,00;AAA180c004;AAG048s001;pc-5.1
607,00;AAA184c002;AAA409s001;pc-5.1
608,00;AAA184c002;AAA413s001;pc-5.1
609,00;AAA184c002;AAE043s001;pc-5.1
610,00;AAA184c002;AAE047s001;pc-5.1
611,00;AAA185c002;AAA409s001;pc-5.1
612,00;AAA185c002;AAA414s001;pc-5.1
613,00;AAA185c002;AAE043s001;pc-5.1
614,00;AAA185c002;AAE047s001;pc-5.1
615,00;AAA186c003;AAA415s001;pc-5.1
616,00;AAA186c003;AAE043s001;pc-5.1
617,00;AAA187c003;AAA403s001;pc-5.1
618,00;AAA187c003;AAA416s001;pc-5.1
619,00;AAA187c003;AAB628s001;pc-5.1
620,00;AAA187c003;AAE043s001;pc-5.1
621,00;AAA187c003;AAE068s001;pc-5.1
622,00;AAA187c003;AAE069s001;pc-5.1
623,00;AAA188c002;AAA409s001;pc-5.1
624,00;AAA188c002;AAA417s001;pc-5.1
625,00;AAA188c002;AAE043s001;pc-5.1
626,00;AAA188c002;AAE047s001;pc-5.1
627,00;AAA189c002;AAA409s001;pc-5.1
628,00;AAA189c002;AAA418s001;pc-5.1
629,00;AAA189c002;AAE043s001;pc-5.1
630,00;AAA189c002;AAE047s001;pc-5.1
631,00;AAA190c002;AAA409s001;pc-5.1
632,00;AAA190c002;AAA419s001;pc-5.1
633,00;AAA190c002;AAB631s001;pc-5.1
634,00;AAA190c002;AAE043s001;pc-5.1
635,00;AAA190c002;AAE047s001;pc-5.1
636,00;AAA191c003;AAA409s001;pc-5.1
637,00;AAA191c003;AAA420s001;pc-5.1
638,00;AAA191c003;AAE043s001;pc-5.1
639,00;AAA191c003;AAE047s001;pc-5.1
640,00;AAA192c002;AAA409s001;pc-5.1
641,00;AAA192c002;AAA421s001;pc-5.1
642,00;AAA192c002;AAE043s001;pc-5.1
643,00;AAA192c002;AAE047s001;pc-5.1
644,00;AAA192c002;AAF962s001;pc-5.1
645,00;AAA193c003;AAA409s001;pc-5.1
646,00;AAA193c003;AAA422s001;pc-5.1
647,00;AAA193c003;AAE043s001;pc-5.1
648,00;AAA193c003;AAE047s001;pc-5.1
649,00;AAA194c003;AAA409s001;pc-5.1
650,00;AAA194c003;AAA423s001;pc-5.1
651,00;AAA194c003;AAE043s001;pc-5.1
652,00;AAA194c003;AAE047s001;pc-5.1
653,00;AAA195c003;AAA407s001;pc-5.1
654,00;AAA195c003;AAA409s001;pc-5.1
655,00;AAA195c003;AAE043s001;pc-5.1
656,00;AAA195c003;AAE047s001;pc-5.1
657,00;AAA196c003;AAA409s001;pc-5.1
658,00;AAA196c003;AAA424s001;pc-5.1
659,00;AAA196c003;AAA425s001;pc-5.1
660,00;AAA196c003;AAE043s001;pc-5.1
661,00;AAA196c003;AAE047s001;pc-5.1
662,00;AAA196c003;AAF965s001;pc-5.1
663,00;AAA197c003;AAA409s001;pc-5.1
664,00;AAA197c003;AAA426s001;pc-5.1
665,00;AAA197c003;AAE043s001;pc-5.1
666,00;AAA197c003;AAE047s001;pc-5.1
667,00;AAA198c003;AAA409s001;pc-5.1
668,00;AAA198c003;AAA425s001;pc-5.1
669,00;AAA198c003;AAE043s001;pc-5.1
670,00;AAA198c003;AAE047s001;pc-5.1
671,00;AAA199c002;AAA409s001;pc-5.1
672,00;AAA199c002;AAA427s001;pc-5.1
673,00;AAA199c002;AAA428s001;pc-5.1
674,00;AAA199c002;AAB322s001;pc-5.1
675,00;AAA199c002;AAB323s001;pc-5.1
676,00;AAA199c002;AAE043s001;pc-5.1
677,00;AAA199c002;AAE047s001;pc-5.1
678,00;AAA200c003;AAA409s001;pc-5.1
679,00;AAA200c003;AAA429s001;pc-5.1
680,00;AAA200c003;AAE043s001;pc-5.1
681,00;AAA200c003;AAE047s001;pc-5.1
682,00;AAA201c002;AAA409s001;pc-5.1
683,00;AAA201c002;AAA430s001;pc-5.1
684,00;AAA201c002;AAB577s001;pc-5.1
685,00;AAA201c002;AAE043s001;pc-5.1
686,00;AAA201c002;AAE047s001;pc-5.1
687,00;AAA202c002;AAA409s001;pc-5.1
688,00;AAA202c002;AAA431s001;pc-5.1
689,00;AAA202c002;AAE043s001;pc-5.1
690,00;AAA202c002;AAE047s001;pc-5.1
691,00;AAA202c002;EAK508s001;pc-5.1
692,00;AAA203c002;AAA409s001;pc-5.1
693,00;AAA203c002;AAA432s001;pc-5.1
694,00;AAA203c002;AAA433s001;pc-5.1
695,00;AAA203c002;AAA434s001;pc-5.1
696,00;AAA203c002;AAE043s001;pc-5.1
697,00;AAA203c002;AAE047s001;pc-5.1
698,00;AAA203c002;EAK096s001;pc-5.1
699,00;AAA205c002;AAA437s001;pc-5.1
700,00;AAA205c002;AAB641s001;pc-5.1
701,00;AAA205c002;AAE043s001;pc-5.1
702,00;AAA205c002;AAE069s001;pc-5.1
703,00;AAA205c002;AAE244s001;pc-5.1
704,00;AAA206c003;AAA258s001;pc-5.1
705,00;AAA206c003;AAA438s001;pc-5.1
706,00;AAA206c003;AAB593s001;pc-5.1
707,00;AAA206c003;AAB647s001;pc-5.1
708,00;AAA206c003;AAE043s001;pc-5.1
709,00;AAA206c003;AAE069s001;pc-5.1
710,00;AAA206c003;AAE244s001;pc-5.1
711,00;AAA207c003;AAA439s001;pc-5.1
712,00;AAA207c003;AAB604s001;pc-5.1
713,00;AAA207c003;AAE043s001;pc-5.1
714,00;AAA207c003;AAE069s001;pc-5.1
715,00;AAA207c003;AAE244s001;pc-5.1
716,00;AAA208c003;AAA440s001;pc-5.1
717,00;AAA208c003;AAB639s001;pc-5.1
718,00;AAA208c003;AAE043s001;pc-5.1
719,00;AAA208c003;AAE069s001;pc-5.1
720,00;AAA208c003;AAE244s001;pc-5.1
721,00;AAA209c003;AAA441s001;pc-5.1
722,00;AAA209c003;AAB533s001;pc-5.1
723,00;AAA209c003;AAE043s001;pc-5.1
724,00;AAA209c003;AAE069s001;pc-5.1
725,00;AAA210c003;AAA442s001;pc-5.1
726,00;AAA210c003;AAB653s001;pc-5.1
727,00;AAA210c003;AAE043s001;pc-5.1
728,00;AAA210c003;AAE069s001;pc-5.1
729,00;AAA210c003;AAE244s001;pc-5.1
730,00;AAA211c003;AAA443s001;pc-5.1
731,00;AAA211c003;AAB668s001;pc-5.1
732,00;AAA211c003;AAB730s001;pc-5.1
733,00;AAA211c003;AAE043s001;pc-5.1
734,00;AAA212c003;AAA444s001;pc-5.1
735,00;AAA212c003;AAB679s001;pc-5.1
736,00;AAA212c003;AAE043s001;pc-5.1
737,00;AAA212c003;AAE069s001;pc-5.1
738,00;AAA212c003;AAE244s001;pc-5.1
739,00;AAA213c003;AAA445s001;pc-5.1
740,00;AAA213c003;AAB592s001;pc-5.1
741,00;AAA213c003;AAE043s001;pc-5.1
742,00;AAA213c003;AAE069s001;pc-5.1
743,00;AAA213c003;AAE244s001;pc-5.1
744,00;AAA214c002;AAA446s001;pc-5.1
745,00;AAA214c002;AAB658s001;pc-5.1
746,00;AAA214c002;AAE043s001;pc-5.1
747,00;AAA214c002;AAE069s001;pc-5.1
748,00;AAA214c002;AAE244s001;pc-5.1
749,00;AAA215c003;AAA447s001;pc-5.1
750,00;AAA215c003;AAB608s001;pc-5.1
751,00;AAA215c003;AAE043s001;pc-5.1
752,00;AAA215c003;AAE069s001;pc-5.1
753,00;AAA215c003;AAE244s001;pc-5.1
754,00;AAA216c003;AAA448s001;pc-5.1
755,00;AAA216c003;AAB654s001;pc-5.1
756,00;AAA216c003;AAE043s001;pc-5.1
757,00;AAA216c003;AAE069s001;pc-5.1
758,00;AAA216c003;AAE244s001;pc-5.1
759,00;AAA217c003;AAA449s001;pc-5.1
760,00;AAA217c003;AAB652s001;pc-5.1
761,00;AAA217c003;AAB726s001;pc-5.1
762,00;AAA217c003;AAB727s001;pc-5.1
763,00;AAA217c003;AAB728s001;pc-5.1
764,00;AAA217c003;AAB729s001;pc-5.1
765,00;AAA217c003;AAE043s001;pc-5.1
766,00;AAA217c003;AAE069s001;pc-5.1
767,00;AAA217c003;AAE244s001;pc-5.1
768,00;AAA217c003;AAE264s001;pc-5.1
769,00;AAA217c003;AAE265s001;pc-5.1
770,00;AAA218c004;AAA450s001;pc-5.1
771,00;AAA218c004;AAB678s001;pc-5.1
772,00;AAA218c004;AAE043s001;pc-5.1
773,00;AAA218c004;AAE069s001;pc-5.1
774,00;AAA218c004;AAE244s001;pc-5.1
775,00;AAA219c003;AAA451s001;pc-5.1
776,00;AAA219c003;AAB615s001;pc-5.1
777,00;AAA219c003;AAD026s001;pc-5.1
778,00;AAA219c003;AAD027s001;pc-5.1
779,00;AAA219c003;AAD028s001;pc-5.1
780,00;AAA219c003;AAD029s001;pc-5.1
781,00;AAA219c003;AAD030s001;pc-5.1
782,00;AAA219c003;AAD031s001;pc-5.1
783,00;AAA219c003;AAE043s001;pc-5.1
784,00;AAA219c003;AAE069s001;pc-5.1
785,00;AAA219c003;AAE244s001;pc-5.1
786,00;AAA220c003;AAA452s001;pc-5.1
787,00;AAA220c003;AAB189s001;pc-5.1
788,00;AAA220c003;AAE043s001;pc-5.1
789,00;AAA220c003;AAE069s001;pc-5.1
790,00;AAA220c003;AAE245s001;pc-5.1
791,00;AAA221c002;AAA453s001;pc-5.1
792,00;AAA221c002;AAB597s001;pc-5.1
793,00;AAA221c002;AAE043s001;pc-5.1
794,00;AAA221c002;AAE069s001;pc-5.1
795,00;AAA221c002;AAE244s001;pc-5.1
796,00;AAA222c003;AAA454s001;pc-5.1
797,00;AAA222c003;AAB624s001;pc-5.1
798,00;AAA222c003;AAD032s001;pc-5.1
799,00;AAA222c003;AAD033s001;pc-5.1
800,00;AAA222c003;AAD034s001;pc-5.1
801,00;AAA222c003;AAD035s001;pc-5.1
802,00;AAA222c003;AAE043s001;pc-5.1
803,00;AAA222c003;AAE069s001;pc-5.1
804,00;AAA222c003;AAE244s001;pc-5.1
805,00;AAA223c003;AAA455s001;pc-5.1
806,00;AAA223c003;AAB645s001;pc-5.1
807,00;AAA223c003;AAE043s001;pc-5.1
808,00;AAA223c003;AAE069s001;pc-5.1
809,00;AAA223c003;AAE244s001;pc-5.1
810,00;AAA224c002;AAA456s001;pc-5.1
811,00;AAA224c002;AAB605s001;pc-5.1
812,00;AAA224c002;AAE043s001;pc-5.1
813,00;AAA224c002;AAE069s001;pc-5.1
814,00;AAA224c002;AAE244s001;pc-5.1
815,00;AAA225c003;AAA457s001;pc-5.1
816,00;AAA225c003;AAB613s001;pc-5.1
817,00;AAA225c003;AAB662s001;pc-5.1
818,00;AAA225c003;AAE043s001;pc-5.1
819,00;AAA225c003;AAE069s001;pc-5.1
820,00;AAA226c003;AAA458s001;pc-5.1
821,00;AAA226c003;AAB584s001;pc-5.1
822,00;AAA226c003;AAE043s001;pc-5.1
823,00;AAA226c003;AAE069s001;pc-5.1
824,00;AAA226c003;AAE245s001;pc-5.1
825,00;AAA227c003;AAA459s001;pc-5.1
826,00;AAA227c003;AAB613s001;pc-5.1
827,00;AAA227c003;AAB670s001;pc-5.1
828,00;AAA227c003;AAE043s001;pc-5.1
829,00;AAA227c003;AAE069s001;pc-5.1
830,00;AAA228c002;AAA460s001;pc-5.1
831,00;AAA228c002;AAB572s001;pc-5.1
832,00;AAA228c002;AAE043s001;pc-5.1
833,00;AAA228c002;AAE069s001;pc-5.1
834,00;AAA228c002;AAF933s001;pc-5.1
835,00;AAA229c003;AAA461s001;pc-5.1
836,00;AAA229c003;AAB550s001;pc-5.1
837,00;AAA229c003;AAE043s001;pc-5.1
838,00;AAA229c003;AAE069s001;pc-5.1
839,00;AAA230c003;AAA462s001;pc-5.1
840,00;AAA230c003;AAB669s001;pc-5.1
841,00;AAA230c003;AAE043s001;pc-5.1
842,00;AAA230c003;AAE069s001;pc-5.1
843,00;AAA230c003;AAE244s001;pc-5.1
844,00;AAA231c003;AAA463s001;pc-5.1
845,00;AAA231c003;AAB751s001;pc-5.1
846,00;AAA231c003;AAE043s001;pc-5.1
847,00;AAA231c003;AAE068s001;pc-5.1
848,00;AAA231c003;AAE069s001;pc-5.1
849,00;AAA232c003;AAA464s001;pc-5.1
850,00;AAA232c003;AAB172s001;pc-5.1
851,00;AAA232c003;AAE043s001;pc-5.1
852,00;AAA232c003;AAE069s001;pc-5.1
853,00;AAA232c003;AAE244s001;pc-5.1
854,00;AAA232c003;AAE245s001;pc-5.1
855,00;AAA233c003;AAA465s001;pc-5.1
856,00;AAA233c003;AAA466s001;pc-5.1
857,00;AAA233c003;AAA468s001;pc-5.1
858,00;AAA233c003;AAB275s001;pc-5.1
859,00;AAA233c003;AAB600s001;pc-5.1
860,00;AAA233c003;AAD020s001;pc-5.1
861,00;AAA233c003;AAD021s001;pc-5.1
862,00;AAA233c003;AAD352s001;pc-5.1
863,00;AAA233c003;AAE043s001;pc-5.1
864,00;AAA233c003;AAE069s001;pc-5.1
865,00;AAA233c003;AAE245s001;pc-5.1
866,00;AAA234c003;AAA467s001;pc-5.1
867,00;AAA234c003;AAB627s001;pc-5.1
868,00;AAA234c003;AAE043s001;pc-5.1
869,00;AAA234c003;AAE069s001;pc-5.1
870,00;AAA234c003;AAE244s001;pc-5.1
871,00;AAA235c004;AAA468s001;pc-5.1
872,00;AAA235c004;AAE043s001;pc-5.1
873,00;AAA235c004;AAE069s001;pc-5.1
874,00;AAA235c004;AAF947s001;pc-5.1
875,00;AAA236c003;AAA469s001;pc-5.1
876,00;AAA236c003;AAB617s001;pc-5.1
877,00;AAA236c003;AAE043s001;pc-5.1
878,00;AAA236c003;AAE068s001;pc-5.1
879,00;AAA236c003;AAE069s001;pc-5.1
880,00;AAA237c003;AAA470s001;pc-5.1
881,00;AAA237c003;AAB586s001;pc-5.1
882,00;AAA237c003;AAE043s001;pc-5.1
883,00;AAA237c003;AAE069s001;pc-5.1
884,00;AAA238c002;AAA474s001;pc-5.1
885,00;AAA238c002;AAB136s001;pc-5.1
886,00;AAA238c002;AAE043s001;pc-5.1
887,00;AAA238c002;AAE069s001;pc-5.1
888,00;AAA239c003;AAA472s001;pc-5.1
889,00;AAA239c003;AAB587s001;pc-5.1
890,00;AAA239c003;AAE043s001;pc-5.1
891,00;AAA239c003;AAE069s001;pc-5.1
892,00;AAA240c004;AAA471s001;pc-5.1
893,00;AAA240c004;AAB583s001;pc-5.1
894,00;AAA240c004;AAE043s001;pc-5.1
895,00;AAA240c004;AAE069s001;pc-5.1
896,00;AAA241c003;AAA473s001;pc-5.1
897,00;AAA241c003;AAB566s001;pc-5.1
898,00;AAA241c003;AAE043s001;pc-5.1
899,00;AAA241c003;AAE069s001;pc-5.1
900,00;AAA242c002;AAA172s001;pc-5.1
901,00;AAA242c002;AAA480s001;pc-5.1
902,00;AAA242c002;AAA481s001;pc-5.1
903,00;AAA242c002;AAB203s001;pc-5.1
904,00;AAA242c002;AAB204s001;pc-5.1
905,00;AAA242c002;AAB567s001;pc-5.1
906,00;AAA242c002;AAE140s001;pc-5.1
907,00;AAA243c002;AAA182s001;pc-5.1
908,00;AAA243c002;AAA475s001;pc-5.1
909,00;AAA243c002;AAA476s001;pc-5.1
910,00;AAA243c002;AAA477s001;pc-5.1
911,00;AAA243c002;AAA478s001;pc-5.1
912,00;AAA243c002;AAA479s001;pc-5.1
913,00;AAA243c002;AAB156s001;pc-5.1
914,00;AAA243c002;AAB157s001;pc-5.1
915,00;AAA243c002;AAB158s001;pc-5.1
916,00;AAA243c002;AAB159s001;pc-5.1
917,00;AAA243c002;AAB160s001;pc-5.1
918,00;AAA243c002;AAB555s001;pc-5.1
919,00;AAA243c002;AAE140s001;pc-5.1
920,00;AAA244c002;AAA104s001;pc-5.1
921,00;AAA244c002;AAA105s001;pc-5.1
922,00;AAA244c002;AAA482s001;pc-5.1
923,00;AAA244c002;AAA483s001;pc-5.1
924,00;AAA244c002;AAA484s001;pc-5.1
925,00;AAA244c002;AAB127s001;pc-5.1
926,00;AAA244c002;AAB128s001;pc-5.1
927,00;AAA244c002;AAB129s001;pc-5.1
928,00;AAA244c002;AAB130s001;pc-5.1
929,00;AAA244c002;AAB542s001;pc-5.1
930,00;AAA244c002;AAE140s001;pc-5.1
931,00;AAA244c002;AAL421s001;pc-5.1
932,00;AAA244c002;AAL422s001;pc-5.1
933,00;AAA244c002;AAL423s001;pc-5.1
934,00;AAA244c002;EAJ918s001;pc-5.1
935,00;AAA245c004;AAA111s001;pc-5.1
936,00;AAA245c004;AAA485s001;pc-5.1
937,00;AAA245c004;AAA486s001;pc-5.1
938,00;AAA245c004;AAA487s001;pc-5.1
939,00;AAA245c004;AAA488s001;pc-5.1
940,00;AAA245c004;AAB251s001;pc-5.1
941,00;AAA245c004;AAB252s001;pc-5.1
942,00;AAA245c004;AAB253s001;pc-5.1
943,00;AAA245c004;AAB254s001;pc-5.1
944,00;AAA245c004;AAB598s001;pc-5.1
945,00;AAA245c004;AAE140s001;pc-5.1
946,00;AAA246c002;AAA489s001;pc-5.1
947,00;AAA246c002;AAA490s001;pc-5.1
948,00;AAA246c002;AAA491s001;pc-5.1
949,00;AAA246c002;AAA492s001;pc-5.1
950,00;AAA246c002;AAA493s001;pc-5.1
951,00;AAA246c002;AAA494s001;pc-5.1
952,00;AAA246c002;AAA495s001;pc-5.1
953,00;AAA246c002;AAB258s001;pc-5.1
954,00;AAA246c002;AAB259s001;pc-5.1
955,00;AAA246c002;AAB260s001;pc-5.1
956,00;AAA246c002;AAB261s001;pc-5.1
957,00;AAA246c002;AAB262s001;pc-5.1
958,00;AAA246c002;AAB263s001;pc-5.1
959,00;AAA246c002;AAB599s001;pc-5.1
960,00;AAA246c002;AAE140s001;pc-5.1
961,00;AAA247c002;AAA496s001;pc-5.1
962,00;AAA247c002;AAA497s001;pc-5.1
963,00;AAA247c002;AAA498s001;pc-5.1
964,00;AAA247c002;AAA499s001;pc-5.1
965,00;AAA247c002;AAB276s001;pc-5.1
966,00;AAA247c002;AAB277s001;pc-5.1
967,00;AAA247c002;AAB278s001;pc-5.1
968,00;AAA247c002;AAB602s001;pc-5.1
969,00;AAA247c002;AAE140s001;pc-5.1
970,00;AAA248c002;AAA486s001;pc-5.1
971,00;AAA248c002;AAA500s001;pc-5.1
972,00;AAA248c002;AAA501s001;pc-5.1
973,00;AAA248c002;AAA502s001;pc-5.1
974,00;AAA248c002;AAA503s001;pc-5.1
975,00;AAA248c002;AAA504s001;pc-5.1
976,00;AAA248c002;AAB251s001;pc-5.1
977,00;AAA248c002;AAB372s001;pc-5.1
978,00;AAA248c002;AAB373s001;pc-5.1
979,00;AAA248c002;AAB374s001;pc-5.1
980,00;AAA248c002;AAB375s001;pc-5.1
981,00;AAA248c002;AAB376s001;pc-5.1
982,00;AAA248c002;AAE140s001;pc-5.1
983,00;AAA249c002;AAA505s001;pc-5.1
984,00;AAA249c002;AAA506s001;pc-5.1
985,00;AAA249c002;AAA507s001;pc-5.1
986,00;AAA249c002;AAA508s001;pc-5.1
987,00;AAA249c002;AAA509s001;pc-5.1
988,00;AAA249c002;AAA510s001;pc-5.1
989,00;AAA249c002;AAA511s001;pc-5.1
990,00;AAA249c002;AAB393s001;pc-5.1
991,00;AAA249c002;AAB394s001;pc-5.1
992,00;AAA249c002;AAB395s001;pc-5.1
993,00;AAA249c002;AAB396s001;pc-5.1
994,00;AAA249c002;AAB397s001;pc-5.1
995,00;AAA249c002;AAB398s001;pc-5.1
996,00;AAA249c002;AAB399s001;pc-5.1
997,00;AAA249c002;AAE140s001;pc-5.1
998,00;AAA250c002;AAA512s001;pc-5.1
999,00;AAA250c002;AAA513s001;pc-5.1
1000,00;AAA250c002;AAA514s001;pc-5.1
1001,00;AAA250c002;AAA515s001;pc-5.1
1002,00;AAA250c002;AAB400s001;pc-5.1
1003,00;AAA250c002;AAB401s001;pc-5.1
1004,00;AAA250c002;AAB402s001;pc-5.1
1005,00;AAA250c002;AAB635s001;pc-5.1
1006,00;AAA250c002;AAE140s001;pc-5.1
1007,00;AAA251c002;AAA516s001;pc-5.1
1008,00;AAA251c002;AAA517s001;pc-5.1
1009,00;AAA251c002;AAA518s001;pc-5.1
1010,00;AAA251c002;AAA519s001;pc-5.1
1011,00;AAA251c002;AAA520s001;pc-5.1
1012,00;AAA251c002;AAA521s001;pc-5.1
1013,00;AAA251c002;AAB407s001;pc-5.1
1014,00;AAA251c002;AAB408s001;pc-5.1
1015,00;AAA251c002;AAB409s001;pc-5.1
1016,00;AAA251c002;AAB410s001;pc-5.1
1017,00;AAA251c002;AAB411s001;pc-5.1
1018,00;AAA251c002;AAB637s001;pc-5.1
1019,00;AAA251c002;AAE140s001;pc-5.1
1020,00;AAA252c002;AAA111s001;pc-5.1
1021,00;AAA252c002;AAA487s001;pc-5.1
1022,00;AAA252c002;AAA522s001;pc-5.1
1023,00;AAA252c002;AAA523s001;pc-5.1
1024,00;AAA252c002;AAB253s001;pc-5.1
1025,00;AAA252c002;AAB254s001;pc-5.1
1026,00;AAA252c002;AAB507s001;pc-5.1
1027,00;AAA252c002;AAB508s001;pc-5.1
1028,00;AAA252c002;AAE140s001;pc-5.1
1029,00;AAA253c002;AAA104s001;pc-5.1
1030,00;AAA253c002;AAA524s001;pc-5.1
1031,00;AAA253c002;AAA525s001;pc-5.1
1032,00;AAA253c002;AAA526s001;pc-5.1
1033,00;AAA253c002;AAB128s001;pc-5.1
1034,00;AAA253c002;AAB519s001;pc-5.1
1035,00;AAA253c002;AAB520s001;pc-5.1
1036,00;AAA253c002;AAB521s001;pc-5.1
1037,00;AAA253c002;AAE140s001;pc-5.1
1038,00;AAA254c002;AAA527s001;pc-5.1
1039,00;AAA254c002;AAA528s001;pc-5.1
1040,00;AAA254c002;AAA529s001;pc-5.1
1041,00;AAA254c002;AAA530s001;pc-5.1
1042,00;AAA254c002;AAA531s001;pc-5.1
1043,00;AAA254c002;AAA532s001;pc-5.1
1044,00;AAA254c002;AAB522s001;pc-5.1
1045,00;AAA254c002;AAB523s001;pc-5.1
1046,00;AAA254c002;AAB524s001;pc-5.1
1047,00;AAA254c002;AAB525s001;pc-5.1
1048,00;AAA254c002;AAB526s001;pc-5.1
1049,00;AAA254c002;AAB527s001;pc-5.1
1050,00;AAA254c002;AAE140s001;pc-5.1
1051,00;AAA255c003;AAA486s001;pc-5.1
1052,00;AAA255c003;AAA533s001;pc-5.1
1053,00;AAA255c003;AAA534s001;pc-5.1
1054,00;AAA255c003;AAA535s001;pc-5.1
1055,00;AAA255c003;AAA536s001;pc-5.1
1056,00;AAA255c003;AAB251s001;pc-5.1
1057,00;AAA255c003;AAB529s001;pc-5.1
1058,00;AAA255c003;AAB530s001;pc-5.1
1059,00;AAA255c003;AAB531s001;pc-5.1
1060,00;AAA255c003;AAB532s001;pc-5.1
1061,00;AAA255c003;AAE140s001;pc-5.1
1062,00;AAA256c002;AAB162s001;pc-5.1
1063,00;AAA256c002;AAB557s001;pc-5.1
1064,00;AAA256c002;AAC661s001;pc-5.1
1065,00;AAA256c002;AAC662s001;pc-5.1
1066,00;AAA256c002;AAC663s001;pc-5.1
1067,00;AAA256c002;AAC664s001;pc-5.1
1068,00;AAA256c002;AAC665s001;pc-5.1
1069,00;AAA256c002;AAC666s001;pc-5.1
1070,00;AAA256c002;AAC667s001;pc-5.1
1071,00;AAA256c002;AAE292s001;pc-5.1
1072,00;AAA257c003;AAA539s001;pc-5.1
1073,00;AAA257c003;AAA540s001;pc-5.1
1074,00;AAA257c003;AAB162s001;pc-5.1
1075,00;AAA257c003;AAB218s001;pc-5.1
1076,00;AAA257c003;AAB575s001;pc-5.1
1077,00;AAA257c003;AAC540s001;pc-5.1
1078,00;AAA257c003;AAC541s001;pc-5.1
1079,00;AAA257c003;AAC542s001;pc-5.1
1080,00;AAA257c003;AAC543s001;pc-5.1
1081,00;AAA257c003;AAC544s001;pc-5.1
1082,00;AAA257c003;AAC545s001;pc-5.1
1083,00;AAA257c003;AAC546s001;pc-5.1
1084,00;AAA257c003;AAC547s001;pc-5.1
1085,00;AAA257c003;AAC548s001;pc-5.1
1086,00;AAA257c003;AAC549s001;pc-5.1
1087,00;AAA257c003;AAC552s001;pc-5.1
1088,00;AAA257c003;AAC553s001;pc-5.1
1089,00;AAA257c003;AAC554s001;pc-5.1
1090,00;AAA257c003;AAC555s001;pc-5.1
1091,00;AAA257c003;AAC556s001;pc-5.1
1092,00;AAA257c003;AAE292s001;pc-5.1
1093,00;AAA257c003;AAE363s001;pc-5.1
1094,00;AAA257c003;AAE364s001;pc-5.1
1095,00;AAA258c003;AAA540s001;pc-5.1
1096,00;AAA258c003;AAB162s001;pc-5.1
1097,00;AAA258c003;AAB218s001;pc-5.1
1098,00;AAA258c003;AAC540s001;pc-5.1
1099,00;AAA258c003;AAC541s001;pc-5.1
1100,00;AAA258c003;AAC542s001;pc-5.1
1101,00;AAA258c003;AAC543s001;pc-5.1
1102,00;AAA258c003;AAC548s001;pc-5.1
1103,00;AAA258c003;AAC549s001;pc-5.1
1104,00;AAA258c003;AAE292s001;pc-5.1
1105,00;AAA259c003;AAA550s001;pc-5.1
1106,00;AAA259c003;AAA551s001;pc-5.1
1107,00;AAA259c003;AAB162s001;pc-5.1
1108,00;AAA259c003;AAC819s001;pc-5.1
1109,00;AAA259c003;AAC820s001;pc-5.1
