Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
AAA579c003;AAA985h002;Metallwinkelspanner;5,00;pc-5.1
AAA580c003;AAA993h002;Schweißspanner;5,00;pc-5.1
AAA581c003;AAA985h002;Gehrungs-Schweißzwinge;5,00;pc-5.1
AAA582c003;AAA986h002;Sparrenzwinge;5,00;pc-5.1
AAA583c003;AAA985h002;Gehrungszwinge;5,00;pc-5.1
AAA584c003;AAA985h002;Gehrungsspanner;5,00;pc-5.1
AAA585c003;AAA985h002;Übereckspanner;5,00;pc-5.1
AAA586c004;AAA985h002;Spannwerkzeug-Varioecke;5,00;pc-5.1
AAA587c003;AAA985h002;Rahmenpressen-Set;5,00;pc-5.1
AAA588c003;AAA985h002;Bilderrahmenspanner;5,00;pc-5.1
AAA589c003;AAA985h002;Variospannaufsatz;5,00;pc-5.1
AAA590c003;AAA985h002;Rohrspanner;5,00;pc-5.1
AAA591c003;AAA992h002;Greifarmzwinge;5,00;pc-5.1
AAA592c002;AAA992h002;Druckstück;5,00;pc-5.1
AAA593c003;AAA992h002;Rohrschraubzwingen-Spannset;5,00;pc-5.1
AAA594c003;AAA983h002;Türfutterstrebe;5,00;pc-5.1
AAA595c003;AAA983h002;Winkel-Türfutterrichtzwinge;5,00;pc-5.1
AAA596c003;AAA983h002;Fenster-Richtzwinge;5,00;pc-5.1
AAA597c003;AAA990h002;Parkettverlegehilfe;5,00;pc-5.1
AAA598c003;AAA990h002;Verlängerung für Parkettverlegehilfe;5,00;pc-5.1
AAA599c003;AAA990h002;Parkettverlegezwinge;5,00;pc-5.1
AAA600c002;AAA990h002;Abstandhalter (Spannwerkzeug);5,00;pc-5.1
AAA601c003;AAA990h002;Spann- und Verlegehilfe;5,00;pc-5.1
AAA602c002;AAA990h002;Diagonal-Verlegeadapter;5,00;pc-5.1
AAA603c003;AAA990h002;Parkettverlegehilfe-Saugadapter;5,00;pc-5.1
AAA604c003;AAA990h002;Plattenspanner;5,00;pc-5.1
AAA605c003;AAA995h003;Schnellfugenleimer;5,00;pc-5.1
AAA606c003;AAA993h002;Schraubspanner;5,00;pc-5.1
AAA607c003;AAA993h002;Parallelschraubzwinge;5,00;pc-5.1
AAA608c003;AAA996h003;Polschweißzwinge;5,00;pc-5.1
AAA609h002;;Beschlag;1,00;pc-5.1
AAA610c003;AAB027h002;(Tür-)Schild;4,00;pc-5.1
AAA611h002;AAA473h002;Gummiprofil;3,00;pc-5.1
AAA629c003;AAA469h002;Blindniet;3,00;pc-5.1
AAA630c002;AAA471h002;Gewindeende;4,00;pc-5.1
AAA631c002;AAA980h002;Madenschraube;5,00;pc-5.1
AAA632c003;AAA471h002;Gewindestift;4,00;pc-5.1
AAA633c002;AAA455h002;Balkenanker;4,00;pc-5.1
AAA634c002;AAA455h002;Balkenträger;4,00;pc-5.1
AAA635c002;AAA455h002;Bauklammer;4,00;pc-5.1
AAA636c002;AAA455h002;Betonanker;4,00;pc-5.1
AAA637c002;AAA455h002;Betonwinkel;4,00;pc-5.1
AAA638c002;AAA455h002;Einpressdübel;4,00;pc-5.1
AAA639c002;AAA455h002;Fußpfettenanker;4,00;pc-5.1
AAA640c003;AAA455h002;Gerberverbinder;4,00;pc-5.1
AAA641c002;AAA455h002;Gerüstklammer;4,00;pc-5.1
AAA642c002;AAA455h002;He-Anker;4,00;pc-5.1
AAA643c003;AAA455h002;Knagge;4,00;pc-5.1
AAA644c003;AAA448h002;Konvexmutter;4,00;pc-5.1
AAA645c002;AAA455h002;Lochplatte;4,00;pc-5.1
AAA646c002;AAA455h002;Lochplattenwinkel;4,00;pc-5.1
AAA647c002;AAA455h002;Pfostenträger;4,00;pc-5.1
AAA648c002;AAA455h002;Ringkeildübel;4,00;pc-5.1
AAA649c002;AAA455h002;Rispenbandabroller;4,00;pc-5.1
AAA650c002;AAA750h002;Rispenband-Spanngerät;5,00;pc-5.1
AAA651c002;AAA455h002;Sparrenhalter;4,00;pc-5.1
AAA652c002;AAA455h002;Sparrenpfettenanker;4,00;pc-5.1
AAA653c002;AAA455h002;Stabdübel;4,00;pc-5.1
AAA654c002;AAA455h002;Stützenschuh;4,00;pc-5.1
AAA655c002;AAA455h002;Winkelverbinder;4,00;pc-5.1
AAA656c003;AAA448h002;Hülsenmutter;4,00;pc-5.1
AAA657c003;AAA448h002;T-Nietmutter;4,00;pc-5.1
AAA659c003;AAA448h002;Sechskantmutter;4,00;pc-5.1
AAA660h002;AAA443h002;Feder;2,00;pc-5.1
AAA661c002;AAA660h002;Tellerfeder;3,00;pc-5.1
AAA662h002;AAA445h002;Rohrleitung (Eisen, Stahl);2,00;pc-5.1
AAA663h002;AAA662h002;Rohrleitungsformstück;3,00;pc-5.1
AAA664c002;AAA663h002;Verbindungsmuffe;4,00;pc-5.1
AAA665c003;AAA448h002;Vierkantmutter;4,00;pc-5.1
AAA666c002;AAA448h002;Vierkant-Schweißmutter;4,00;pc-5.1
AAA667c003;AAA467h002;Fächerscheibe;3,00;pc-5.1
AAA668c003;AAA467h002;Federring;3,00;pc-5.1
AAA669c003;AAA467h002;Federscheibe;3,00;pc-5.1
AAA670c002;AAA467h002;Kotflügelscheibe;3,00;pc-5.1
AAA671c002;AAA774h002;Passfeder;4,00;pc-5.1
AAA672c004;AAA467h002;Passscheibe;3,00;pc-5.1
AAA673c002;AAA467h002;Scheibenrosette;3,00;pc-5.1
AAA674c003;AAA467h002;Lappenscheibe;3,00;pc-5.1
AAA675c003;AAA774h002;Scheibenfeder;4,00;pc-5.1
AAA676c002;AAA777h002;Innennasensicherungsblech;5,00;pc-5.1
AAA677c003;AAA779h002;Sicherungsring;5,00;pc-5.1
AAA678c002;AAA467h002;Sicherungsscheibe;3,00;pc-5.1
AAA679c002;AAA776h002;Spannscheibe;5,00;pc-5.1
AAA680c002;AAA467h002;Stellring;3,00;pc-5.1
AAA681c002;AAA776h002;Zahnscheibe;5,00;pc-5.1
AAA682c002;AAA467h002;Kugelscheibe;3,00;pc-5.1
AAA683c003;AAA467h002;Bolzenscheibe;3,00;pc-5.1
AAA684c002;AAA467h002;Holzkonstruktionsscheibe;3,00;pc-5.1
AAA685c002;AAA467h002;I-Trägerscheibe;3,00;pc-5.1
AAA686c002;AAA467h002;U-Trägerscheibe;3,00;pc-5.1
AAA687c002;AAA467h002;Zylinderschraubenscheibe;3,00;pc-5.1
AAA688c002;AAA467h002;Außennasenscheibe;3,00;pc-5.1
AAA689c003;AAA467h002;Vierkantscheibe;3,00;pc-5.1
AAA690c003;AAA118h002;Halbrundholzschraube;5,00;pc-5.1
AAA691c003;AAA118h002;Linsensenkholzschraube;5,00;pc-5.1
AAA692c003;AAA118h002;Sechskantholzschraube;5,00;pc-5.1
AAA693c002;AAA980h002;Ansatzsechskantschraube;5,00;pc-5.1
AAA694c003;AAA980h002;Sechskantschraube mit Zapfen;5,00;pc-5.1
AAA695c003;AAA118h002;Senkholzschraube;5,00;pc-5.1
AAA696c003;AAA980h002;Vierkantansatzsenkschraube;5,00;pc-5.1
AAA697c003;AAA118h002;Sturmhakenöse;5,00;pc-5.1
AAA698c002;AAA980h002;Bundvierkantschraube;5,00;pc-5.1
AAA699c003;AAA980h002;Kernansatzvierkantschraube;5,00;pc-5.1
AAA700c003;AAA447h002;Zylinderschraube mit Innensechskant;4,00;pc-5.1
AAA701c002;AAA448h002;Anschweißende mit Mutter;4,00;pc-5.1
AAA702h002;AAA452h002;Schraubwerkzeug;3,00;pc-5.1
AAA703c003;AAA467h002;Limesfederring;3,00;pc-5.1
AAA704c003;AAA980h002;Gewindekopfsechskantschraube;5,00;pc-5.1
AAA705c002;AAA980h002;Schaftsechskantschraube;5,00;pc-5.1
AAA706c003;AAA980h002;Nasensenkschraube;5,00;pc-5.1
AAA707c003;AAA980h002;Muttersteinschraube;5,00;pc-5.1
AAA708h002;AAA662h002;Rohrhalterung;3,00;pc-5.1
AAA709c003;AAA708h002;Rundstahlbügel;4,00;pc-5.1
AAA710h002;AAA473h002;Werkzeugkoffer, Montagetasche;3,00;pc-5.1
AAA711c002;AAA710h002;Maschinenkoffer/-tasche, leer;4,00;pc-5.1
AAA713c002;AAA469h002;Ankernagel;3,00;pc-5.1
AAA714c002;AAA448h002;Blindnietmutter;4,00;pc-5.1
AAA715c002;AAA469h002;Dachpappenstift;3,00;pc-5.1
AAA716c003;AAA469h002;Deckenhaken;3,00;pc-5.1
AAA717c002;AAA469h002;Federstecker;3,00;pc-5.1
AAA718c002;AAA469h002;Fleischerhaken;3,00;pc-5.1
AAA719c002;AAA469h002;Halbrundkerbnagel;3,00;pc-5.1
AAA720c003;AAA469h002;Halbrundniet;3,00;pc-5.1
AAA721c003;AAA774h002;Hohlkeil;4,00;pc-5.1
AAA722c002;AAA774h002;Keilstahl, blank;4,00;pc-5.1
AAA723c002;AAA774h002;Nasenflachkeil;4,00;pc-5.1
AAA724c002;AAA774h002;Nasenhohlkeil;4,00;pc-5.1
AAA725c002;AAA774h002;Nasenkeil;4,00;pc-5.1
AAA726c002;EAB933h002;Notglied;3,00;pc-5.1
AAA727c002;AAA469h002;Rinneisenstift;3,00;pc-5.1
AAA728c002;AAA469h002;Rundhaken;3,00;pc-5.1
AAA729c003;AAA469h002;Schäkel;3,00;pc-5.1
AAA730c002;AAA469h002;Schraubhaken;3,00;pc-5.1
AAA731c002;AAA469h002;Schraubnagel;3,00;pc-5.1
AAA732c002;AAA469h002;Senkkerbnagel;3,00;pc-5.1
AAA733c003;AAA469h002;Senkniet;3,00;pc-5.1
AAA734c002;AAA469h002;S-Haken;3,00;pc-5.1
AAA735c003;AAA469h002;Schaukelhaken;3,00;pc-5.1
AAA736c003;AAA469h002;Spannstift;3,00;pc-5.1
AAA737c002;AAA469h002;Sparrennagel;3,00;pc-5.1
AAA738c003;AAA469h002;Spiralspannstift;3,00;pc-5.1
AAA739c002;AAA469h002;Sturmhaken;3,00;pc-5.1
AAA740c002;AAA469h002;Winkelhaken;3,00;pc-5.1
AAA741h002;AAA702h002;Schraubenschlüssel;4,00;pc-5.1
AAA742c003;AAA741h002;Sechskantstiftschlüssel;5,00;pc-5.1
AAA743h002;AAA452h002;Meißel, Körner, Nietwerkzeug;3,00;pc-5.1
AAA744h002;AAA743h002;Nietwerkzeug;4,00;pc-5.1
AAA745c002;AAA744h002;Handnietzange;5,00;pc-5.1
AAA746c002;AAA744h002;Hebelnietgerät;5,00;pc-5.1
AAA747c002;AAA744h002;Blindnietpistole (pneumatisch-hydraulisch);5,00;pc-5.1
AAA748h002;AAA444h002;Werkzeughalter, Werkstückhalter;2,00;pc-5.1
AAA749h002;AAA748h002;Kraftspanner;3,00;pc-5.1
AAA750h002;AAA749h002;Handspanner;4,00;pc-5.1
AAA762h002;AAA498h002;Tuch, Schwamm, Lappen, Vlies;3,00;pc-5.1
AAA766h002;AAA748h002;Spannelement, Schnellspanner (Werkstück);3,00;pc-5.1
AAA768h002;AAA443h002;Dichtung;2,00;pc-5.1
AAA769h002;AAA768h002;Dichtung (runder, ovaler Querschnitt);3,00;pc-5.1
AAA770h002;AAA769h002;Dichtung (runder Querschnitt);4,00;pc-5.1
AAA772h002;AAA460h002;Schleifbürste (Werkzeug);4,00;pc-5.1
AAA773h002;AAA449h002;Werkzeugmaschine (sonstige);3,00;pc-5.1
AAA774h002;AAA470h002;Passfeder, Keil, Scheibenfeder;3,00;pc-5.1
AAA775h002;AAA467h002;Sicherungselement;3,00;pc-5.1
AAA776h002;AAA775h002;Zahn-, Feder-, Spannscheibe;4,00;pc-5.1
AAA777h002;AAA775h002;Sicherungsblech (Schraube, Welle);4,00;pc-5.1
AAA779h002;AAA775h002;Sicherungsring (runder Querschnitt);4,00;pc-5.1
AAA780c005;AAA741h002;Bandschlüssel;5,00;pc-5.1
AAA781c004;AAA741h002;Doppelmaulschlüssel;5,00;pc-5.1
AAA782c022;AAA788h002;Doppelmaulschlüsselsatz;6,00;pc-5.1
AAA783c004;AAA741h002;Doppelringschlüssel;5,00;pc-5.1
AAA784c050;AAA788h002;Doppelringschlüsselsatz;6,00;pc-5.1
AAA785c004;AAA741h002;Kreuzschlüssel;5,00;pc-5.1
AAA786c035;AAA741h002;Ringmaulschlüssel;5,00;pc-5.1
AAA787c023;AAA788h002;Ringmaulschlüsselsatz;6,00;pc-5.1
AAA788h002;AAA741h002;Schraubenschlüsselsatz;5,00;pc-5.1
AAA789c004;AAA741h002;Rollgabelschlüssel;5,00;pc-5.1
AAA790c005;AAA741h002;Einmaulschlüssel;5,00;pc-5.1
AAA791c005;AAA741h002;Schlagmaulschlüssel;5,00;pc-5.1
AAA792c005;AAA741h002;Einringschlüssel;5,00;pc-5.1
AAA793c004;AAA741h002;Schlagringschlüssel;5,00;pc-5.1
AAA794c004;AAA741h002;Massivsteckschlüssel;5,00;pc-5.1
AAA795c004;AAA741h002;Massivdoppelsteckschlüssel;5,00;pc-5.1
AAA796c004;AAA741h002;Rohrdoppelsteckschlüssel;5,00;pc-5.1
AAA797c004;AAA741h002;Rohrsteckschlüssel;5,00;pc-5.1
AAA798c019;AAA788h002;Rohrsteckschlüsselsatz;6,00;pc-5.1
AAA799c019;AAA788h002;Massivsteckschlüsselsatz;6,00;pc-5.1
AAA800c004;AAA801h004;Drehstift;6,00;pc-5.1
AAA801h004;AAA741h002;Antriebs- und Verbindungsteil;5,00;pc-5.1
AAA802c006;AAA741h002;Winkelsteckschlüssel;5,00;pc-5.1
AAA803c004;AAA741h002;Doppelgelenksteckschlüssel;5,00;pc-5.1
AAA804c004;AAA741h002;Griffsteckschlüssel;5,00;pc-5.1
AAA805c005;AAA741h002;Steckschlüsseleinsatz (handbetätigt);5,00;pc-5.1
AAA806c004;AAA741h002;Steckschlüsseleinsatz (maschinenbetätigt);5,00;pc-5.1
AAA807c004;AAA801h004;Verbindungsvierkant;6,00;pc-5.1
AAA808c004;AAA801h004;Übergangsteil;6,00;pc-5.1
AAA809c005;AAA801h004;Steckschlüsselverlängerung;6,00;pc-5.1
AAA810c004;AAA801h004;Kardangelenk;6,00;pc-5.1
AAA811c004;AAA801h004;Steckgriff;6,00;pc-5.1
AAA812c004;AAA801h004;Quergriff mit Außenvierkant;6,00;pc-5.1
AAA813c004;AAA801h004;Winkelgriff mit Außenvierkant;6,00;pc-5.1
AAA814c004;AAA801h004;Kurbel mit Außenvierkant;6,00;pc-5.1
AAA815c004;AAA801h004;Umschaltknarre;6,00;pc-5.1
AAA816c020;AAA788h002;Steckschlüsselsatz;6,00;pc-5.1
AAA817c008;AAA819h002;Schlitzschraubendreher;5,00;pc-5.1
AAA818c006;AAA819h002;Kreuzschlitzschraubendreher;5,00;pc-5.1
AAA819h002;AAA702h002;Schraubendreher;4,00;pc-5.1
AAA820c006;AAA819h002;Schraubendreher-Satz;5,00;pc-5.1
AAA821h002;AAA446h002;Schutzausrüstung gegen Absturz (PSA);2,00;pc-5.1
AAA822c002;AAA821h002;Seglergurt;3,00;pc-5.1
AAA823c002;AAA821h002;Sicherheitsset;3,00;pc-5.1
AAA824c003;AAA821h002;Verbindungsmittel;3,00;pc-5.1
AAA825c002;AAA821h002;Bandfalldämpfer;3,00;pc-5.1
AAA826c002;AAA821h002;Sicherheitsseil;3,00;pc-5.1
AAA827c002;AAA821h002;Höhensicherungsgerät;3,00;pc-5.1
AAA828c002;AAA821h002;Dreibock;3,00;pc-5.1
AAA829c002;AAA821h002;Auf- und Abseilgerät;3,00;pc-5.1
AAA830c003;AAA821h002;Abseil- und Rettungsgerät;3,00;pc-5.1
AAA831c002;AAA821h002;Abseil- und Rettungsgeräteset;3,00;pc-5.1
AAA832c002;AAA821h002;Feuerwehr-Sicherheitsgurt;3,00;pc-5.1
AAA833c003;AAA821h002;Gurtschlauchhalter;3,00;pc-5.1
AAA834c003;AAA821h002;Schlauchtragegurt;3,00;pc-5.1
AAA835c002;AAA821h002;Leibriemen;3,00;pc-5.1
AAA836h002;AAA446h002;Erste Hilfe;2,00;pc-5.1
AAA837c002;AAA836h002;Verbandschrank;3,00;pc-5.1
AAA838c002;AAA836h002;Erste-Hilfe-Koffer;3,00;pc-5.1
AAA839c002;AAA836h002;Verbandstofffüllung;3,00;pc-5.1
AAA840c002;AAA836h002;Wundverbandsortiment;3,00;pc-5.1
AAA841c002;AAA836h002;Verbandtuch (steril);3,00;pc-5.1
AAA842c002;AAA836h002;Wundkompresse (steril);3,00;pc-5.1
AAA843c002;AAA836h002;Verbandpäckchen (steril);3,00;pc-5.1
AAA844c002;AAA836h002;Mullbinde;3,00;pc-5.1
AAA845c002;AAA836h002;Netzverband;3,00;pc-5.1
AAA846c002;AAA836h002;Dreieckstuch;3,00;pc-5.1
AAA847c002;AAA836h002;Wundpflaster;3,00;pc-5.1
AAA848c002;AAA836h002;Ruheraumliege;3,00;pc-5.1
AAA849c002;AAA836h002;Krankentrage;3,00;pc-5.1
AAA850c002;AAA836h002;Krankentragenschrank;3,00;pc-5.1
AAA851c002;AAA836h002;Augenspülflasche;3,00;pc-5.1
AAA852c002;AAA836h002;Augenspülflaschenset;3,00;pc-5.1
AAA853c002;AAA836h002;Schere (Erste Hilfe);3,00;pc-5.1
AAA854c006;AAA819h002;Außensechskantschraubendreher;5,00;pc-5.1
AAA855c007;AAA819h002;Innenvierkant-Schraubendreher;5,00;pc-5.1
AAA857c002;AAA284h002;Arbeitsplatzmatte;4,00;pc-5.1
AAA858c002;AAA284h002;Breitriefenmatte;4,00;pc-5.1
AAA859c002;AAA284h002;Wabenmatte;4,00;pc-5.1
AAA860c002;AAA284h002;Gumminoppenbelag;4,00;pc-5.1
AAA865c042;AAB593h002;Chemikalienschutzschürze;4,00;pc-5.1
AAA866c018;AAB593h002;Chemikalienschutzmantel;4,00;pc-5.1
AAA867c003;AAA907h003;Reinraumoverall;4,00;pc-5.1
AAA868c003;AAA907h003;Reinraumüberschuh;4,00;pc-5.1
AAA873c003;AAA508h003;Warnschutzjacke;4,00;pc-5.1
AAA874c003;AAA508h003;Warnschutzhose;4,00;pc-5.1
AAA875c003;AAA508h003;Warnschutzlatzhose;4,00;pc-5.1
AAA876c003;AAA508h003;Warnschutzweste;4,00;pc-5.1
AAA884c009;AAA819h002;Aufreiber (Schraubendreher);5,00;pc-5.1
AAA886c007;AAA819h002;Kugelkopfschraubendreher;5,00;pc-5.1
AAA887h003;AAA702h002;Schraubendreherbits;4,00;pc-5.1
AAA888c004;AAA819h002;Schraubendreherverlängerer;5,00;pc-5.1
AAA889c010;AAA819h002;Innensechskantschraubendreher;5,00;pc-5.1
AAA890c007;AAA819h002;Spannungsprüfer;5,00;pc-5.1
AAA891c007;AAA819h002;Steckschlüsselschraubendreher;5,00;pc-5.1
AAA892c007;AAA819h002;Vergaserschraubendreher;5,00;pc-5.1
AAA893h002;AAA452h002;Hammer;3,00;pc-5.1
AAA894c002;AAA893h002;Dachdeckerhammer;4,00;pc-5.1
AAA895c002;AAA893h002;Dengelhammer;4,00;pc-5.1
AAA896c002;AAA893h002;Fäustel;4,00;pc-5.1
AAA897c002;AAA893h002;Fliesenlegerhammer;4,00;pc-5.1
AAA898c002;AAA893h002;Holzhammer;4,00;pc-5.1
AAA899c002;AAA893h002;Latthammer;4,00;pc-5.1
AAA900c002;AAA893h002;Maurerhammer;4,00;pc-5.1
AAA901c002;AAA893h002;Pflasterhammer;4,00;pc-5.1
AAA902c002;AAA893h002;Plattenlegerhammer;4,00;pc-5.1
AAA903c002;AAA893h002;Polierhammer;4,00;pc-5.1
AAA904c002;AAA893h002;Schlosserhammer;4,00;pc-5.1
AAA905c002;AAA893h002;Schonhammer;4,00;pc-5.1
AAA907h003;AAA450h003;Reinraumbekleidung;3,00;pc-5.1
AAA909c002;AAA893h002;Schreinerhammer;4,00;pc-5.1
AAA910h002;AAA443h002;Sortiment (Befestigungsmittel);2,00;pc-5.1
AAA911c002;AAA910h002;Blechschraubensortiment;3,00;pc-5.1
AAA912c002;AAA910h002;Bohrschraubensortiment;3,00;pc-5.1
AAA913c002;AAA910h002;Dichtringesortiment;3,00;pc-5.1
AAA914c002;AAA910h002;Dübelsortiment;3,00;pc-5.1
AAA915c002;AAA910h002;Gewindeschraubensortiment;3,00;pc-5.1
AAA916c002;AAA910h002;Innensechskantschraubensortiment;3,00;pc-5.1
AAA917c002;AAA910h002;Karosserieschraubensortiment;3,00;pc-5.1
AAA918c002;AAA910h002;Kabelbindersortiment;3,00;pc-5.1
AAA919c002;AAA910h002;Mutternsortiment;3,00;pc-5.1
AAA920c002;AAA910h002;Scheibensortiment;3,00;pc-5.1
AAA921c002;AAA910h002;Schmiernippelsortiment;3,00;pc-5.1
AAA922c002;AAA910h002;Sechskantmutternsortiment;3,00;pc-5.1
AAA923c002;AAA910h002;Sicherungsmutternsortiment;3,00;pc-5.1
AAA924c002;AAA910h002;Spannhülsensortiment;3,00;pc-5.1
AAA925c002;AAA910h002;Spanplattenschraubensortiment;3,00;pc-5.1
AAA926c002;AAA910h002;Splintsortiment;3,00;pc-5.1
AAA927c002;AAA910h002;Stahlnägelsortiment;3,00;pc-5.1
AAA928c002;AAA910h002;Holzschraubensortiment;3,00;pc-5.1
AAA929c002;AAA910h002;Stockschraubensortiment;3,00;pc-5.1
AAA930c002;AAA910h002;Yachtsortiment;3,00;pc-5.1
AAA931c002;AAA910h002;Klappsplintsortiment;3,00;pc-5.1
AAA932c002;AAA910h002;Gipskartonplattenbefestigungssortiment;3,00;pc-5.1
AAA933c002;AAA893h002;Schweißerhammer;4,00;pc-5.1
AAA934c002;AAA893h002;Treibhammer;4,00;pc-5.1
AAA935h002;AAA458h002;Greifzange;4,00;pc-5.1
AAA936c004;AAA935h002;Wasserpumpenzange;5,00;pc-5.1
AAA938c002;AAA893h002;Vorschlaghammer;4,00;pc-5.1
AAA939h002;AAA458h002;Presszange;4,00;pc-5.1
AAA940c003;AAA939h002;Aderendhülsenzange;5,00;pc-5.1
AAA941c003;AAA935h002;Gasrohrzange;5,00;pc-5.1
AAA942c002;AAA893h002;Kreuzschlaghammer;4,00;pc-5.1
AAA943h002;AAA458h002;Schneidzange;4,00;pc-5.1
AAA946c003;AAA939h002;Crimpzange;5,00;pc-5.1
AAA947c004;AAA943h002;Vornschneider;5,00;pc-5.1
AAA948c002;AAA893h002;Leichtmetallhammer;4,00;pc-5.1
AAA949c004;AAA943h002;Seitenschneider;5,00;pc-5.1
AAA950c002;AAA893h002;Kupferhammer;4,00;pc-5.1
AAA957c002;AAA893h002;Beilhammer;4,00;pc-5.1
AAA964h002;AAA458h002;Kombinierte Schneid- und Greifzange;4,00;pc-5.1
AAA966c003;AAA939h002;Plombenzange;5,00;pc-5.1
AAA967c005;AAA964h002;Kombizange;5,00;pc-5.1
AAA973h002;AAA490h002;Hautreinigung;3,00;pc-5.1
AAA974c002;AAA491h002;Hautschutzprodukt;4,00;pc-5.1
AAA975c002;AAA973h002;Handreinigungstuch (feucht);4,00;pc-5.1
AAA979h002;AAA447h002;Schraube (nicht metrisch);4,00;pc-5.1
AAA980h002;AAA447h002;Schraube (metrisch);4,00;pc-5.1
AAA983h002;AAB006h002;Montieren von Türfuttern und Fenstern;4,00;pc-5.1
AAA984h002;AAB006h002;Spannen mit Hebelkräften;4,00;pc-5.1
AAA985h002;AAB006h002;Spannen von Winkeln/Rahmen/Rundungen;4,00;pc-5.1
AAA986h002;AAB006h002;Spannen von Sparren und Balken;4,00;pc-5.1
AAA987h002;AAB006h002;Einhändig spannen;4,00;pc-5.1
AAA988h002;AAB006h002;Spannen auf dem Maschinentisch;4,00;pc-5.1
AAA989h002;AAB006h002;Übergreifend Spannen;4,00;pc-5.1
AAA990h002;AAB006h002;Verlegen von Parkett/Laminat/Platten;4,00;pc-5.1
AAA991h002;AAB006h002;Großflächig schonend Spannen;4,00;pc-5.1
AAA992h002;AAB006h002;Spannen und Spreizen;4,00;pc-5.1
AAA993h002;AAB006h002;Parallel Spannen;4,00;pc-5.1
AAA994h002;AAB006h002;Spannen mit Zangen;4,00;pc-5.1
AAA995h003;AAB006h002;Pressen;4,00;pc-5.1
AAA996h003;AAB006h002;Schutzerden mit Polschweißzwinge;4,00;pc-5.1
AAA997c003;AAA996h003;Polgripzange;5,00;pc-5.1
AAA998c003;AAA994h002;Schutzkappenstreifen;5,00;pc-5.1
AAB000h003;AAB006h002;Kanten und Stirnseiten spannen;4,00;pc-5.1
AAB001c003;AAB000h003;Stirnseitenzwinge;5,00;pc-5.1
AAB002c003;AAA984h002;Hebelzwinge;5,00;pc-5.1
AAB003h002;AAB006h002;Schraubzwinge;4,00;pc-5.1
AAB004c003;AAA988h002;Schwenkarmspanner;5,00;pc-5.1
AAB005c003;AAA985h002;Schweißspanner-Set;5,00;pc-5.1
AAB006h002;AAA452h002;Spannwerkzeug;3,00;pc-5.1
AAB007c003;AAB003h002;Ganzstahl-Schraubzwinge;5,00;pc-5.1
AAB008h002;;Lager- und Betriebseinrichtung;1,00;pc-5.1
AAB009h002;AAB008h002;Regal (Lager/Betrieb/Büro);2,00;pc-5.1
AAB010c013;AAB016h002;Schraubregal;4,00;pc-5.1
AAB011c018;AAB016h002;Steckregal;4,00;pc-5.1
AAB012c016;AAB016h002;Weitspannregal;4,00;pc-5.1
AAB014c039;EAA589h002;Regalrahmen;4,00;pc-5.1
AAB015c037;EAA589h002;Regaltraverse;4,00;pc-5.1
AAB016h002;AAB009h002;Fachbodenregal;3,00;pc-5.1
AAB017h002;AAB009h002;Lagerregal;3,00;pc-5.1
AAB018c006;AAB017h002;Kragarmregal;4,00;pc-5.1
AAB019c002;AAB017h002;Profillagerregal;4,00;pc-5.1
AAB020c006;AAB017h002;Kabeltrommelregal;4,00;pc-5.1
AAB021c003;AAB649h002;Gefahrstoffregal (Fass);4,00;pc-5.1
AAB023c035;EAA589h002;Fachbodenträger;4,00;pc-5.1
AAB024c034;EAA589h002;Regalfuß;4,00;pc-5.1
AAB025c038;EAA589h002;Regalfachboden;4,00;pc-5.1
AAB026h002;AAB008h002;Werkbank;2,00;pc-5.1
AAB027h002;AAA473h002;Schild;3,00;pc-5.1
AAB028c003;AAB026h002;Werkbank mit festem Unterbau;3,00;pc-5.1
AAB029c003;AAB026h002;Werkbank mit variablem Unterbau;3,00;pc-5.1
AAB030c004;AAB026h002;Klappwerkbank;3,00;pc-5.1
AAB031c004;AAB026h002;Hobelbank;3,00;pc-5.1
AAB032h002;AAB033h002;Gefahrstoffschrank;3,00;pc-5.1
AAB033h002;AAB008h002;Schrank (Lager/Betrieb/Büro);2,00;pc-5.1
AAB034c002;AAB032h002;Falttürschrank (brennbare Flüssigkeiten);4,00;pc-5.1
AAB035c002;AAB032h002;Multistoreschrank (diverse Gefahrstufen);4,00;pc-5.1
AAB036c002;AAB032h002;Flügeltürenschrank (brennbare Flüssigkeiten);4,00;pc-5.1
AAB037c003;AAB032h002;Fassschrank (brennbare Flüssigkeiten);4,00;pc-5.1
AAB038c002;AAB032h002;Unterbauschrank (brennbare Flüssigkeiten);4,00;pc-5.1
AAB039c003;AAB032h002;Säurenschrank (Gefahrstoff);4,00;pc-5.1
AAB040c002;AAB032h002;Chemikalienschrank (Gefahrstoff);4,00;pc-5.1
AAB041c002;AAB032h002;Umweltschrank (Gefahrstoff);4,00;pc-5.1
AAB042c003;AAB032h002;Druckgasflaschenschrank;4,00;pc-5.1
AAB043c002;AAB032h002;Flüssiggasflaschenschrank;4,00;pc-5.1
AAB044c003;AAB637h002;Gasflaschendepot;4,00;pc-5.1
AAB045c002;AAB637h002;Gasflaschenpalette;4,00;pc-5.1
AAB046c003;AAB637h002;Stahlflaschenwagen;4,00;pc-5.1
AAB047h003;AAB009h002;Verfahrbare Regale;3,00;pc-5.1
AAB048c002;AAB047h003;Lagerregal (verfahrbar);4,00;pc-5.1
