KlasseMerkmalWert_Nr;KlasseMerkmal_Nr;Wert_ID;Sortier_Nr Wert_de;Klassifikationssystem_ID
42119,00;17195,00;AAA270v001;8,00;pc-5.1
42120,00;17199,00;EAB801v001;1,00;pc-5.1
42121,00;17199,00;EAB796v001;2,00;pc-5.1
42122,00;17199,00;AAC242v001;3,00;pc-5.1
42123,00;17199,00;AAA270v001;4,00;pc-5.1
42124,00;17200,00;AAA112v001;1,00;pc-5.1
42125,00;17200,00;AAA069v001;2,00;pc-5.1
42126,00;17200,00;AAA025v001;3,00;pc-5.1
42127,00;17200,00;AAA270v001;4,00;pc-5.1
42128,00;17198,00;EAB800v001;1,00;pc-5.1
42129,00;17198,00;AAA431v001;2,00;pc-5.1
42130,00;17198,00;AAA430v001;3,00;pc-5.1
42131,00;17198,00;AAA270v001;4,00;pc-5.1
42132,00;17203,00;EAB794v001;1,00;pc-5.1
42133,00;17203,00;EAB793v001;2,00;pc-5.1
42134,00;17203,00;EAB797v001;3,00;pc-5.1
42135,00;17203,00;AAA270v001;4,00;pc-5.1
42136,00;17204,00;AAA067v001;1,00;pc-5.1
42137,00;17204,00;AAA270v001;2,00;pc-5.1
42138,00;17205,00;EAB798v001;1,00;pc-5.1
42139,00;17205,00;EAB787v001;2,00;pc-5.1
42140,00;17205,00;EAB790v001;3,00;pc-5.1
42141,00;17205,00;EAB788v001;4,00;pc-5.1
42142,00;17205,00;EAB791v001;5,00;pc-5.1
42143,00;17205,00;EAB792v001;6,00;pc-5.1
42144,00;17205,00;EAB789v001;7,00;pc-5.1
42145,00;17205,00;AAA270v001;8,00;pc-5.1
42146,00;17210,00;EAB794v001;1,00;pc-5.1
42147,00;17210,00;EAB793v001;2,00;pc-5.1
42148,00;17210,00;EAB797v001;3,00;pc-5.1
42149,00;17210,00;AAA270v001;4,00;pc-5.1
42150,00;17211,00;AAA067v001;1,00;pc-5.1
42151,00;17211,00;AAC381v001;2,00;pc-5.1
42152,00;17211,00;AAA270v001;3,00;pc-5.1
42153,00;17213,00;AAA112v001;1,00;pc-5.1
42154,00;17213,00;AAA069v001;2,00;pc-5.1
42155,00;17213,00;AAA025v001;3,00;pc-5.1
42156,00;17213,00;AAA270v001;4,00;pc-5.1
42157,00;17220,00;EAB783v001;1,00;pc-5.1
42158,00;17220,00;AAA289v001;2,00;pc-5.1
42159,00;17220,00;EAB786v001;3,00;pc-5.1
42160,00;17220,00;EAB785v001;4,00;pc-5.1
42161,00;17220,00;EAB784v001;5,00;pc-5.1
42162,00;17220,00;AAA291v001;6,00;pc-5.1
42163,00;17220,00;AAA270v001;7,00;pc-5.1
42164,00;17221,00;AAA112v001;1,00;pc-5.1
42165,00;17221,00;AAA270v001;2,00;pc-5.1
42166,00;17225,00;AAA112v001;1,00;pc-5.1
42167,00;17225,00;AAA069v001;2,00;pc-5.1
42168,00;17225,00;AAA025v001;3,00;pc-5.1
42169,00;17225,00;AAA270v001;4,00;pc-5.1
42170,00;17229,00;EAB783v001;1,00;pc-5.1
42171,00;17229,00;EAB785v001;2,00;pc-5.1
42172,00;17229,00;EAB784v001;3,00;pc-5.1
42173,00;17229,00;AAA270v001;4,00;pc-5.1
42174,00;17230,00;AAA112v001;1,00;pc-5.1
42175,00;17230,00;AAA270v001;2,00;pc-5.1
42176,00;17231,00;AAA112v001;1,00;pc-5.1
42177,00;17231,00;AAA069v001;2,00;pc-5.1
42178,00;17231,00;AAA025v001;3,00;pc-5.1
42179,00;17231,00;AAA270v001;4,00;pc-5.1
42180,00;17245,00;EAB783v001;1,00;pc-5.1
42181,00;17245,00;AAA289v001;2,00;pc-5.1
42182,00;17245,00;EAB786v001;3,00;pc-5.1
42183,00;17245,00;EAB785v001;4,00;pc-5.1
42184,00;17245,00;EAB784v001;5,00;pc-5.1
42185,00;17245,00;AAA291v001;6,00;pc-5.1
42186,00;17245,00;AAA270v001;7,00;pc-5.1
42187,00;17247,00;AAA431v001;1,00;pc-5.1
42188,00;17247,00;AAA430v001;2,00;pc-5.1
42189,00;17247,00;AAA270v001;3,00;pc-5.1
42190,00;17251,00;EAB794v001;1,00;pc-5.1
42191,00;17251,00;EAB793v001;2,00;pc-5.1
42192,00;17251,00;AAA270v001;3,00;pc-5.1
42193,00;17252,00;EAB787v001;1,00;pc-5.1
42194,00;17252,00;EAB790v001;2,00;pc-5.1
42195,00;17252,00;EAB788v001;3,00;pc-5.1
42196,00;17252,00;EAB791v001;4,00;pc-5.1
42197,00;17252,00;EAB792v001;5,00;pc-5.1
42198,00;17252,00;EAB789v001;6,00;pc-5.1
42199,00;17252,00;AAA270v001;7,00;pc-5.1
42200,00;17257,00;EAB783v001;1,00;pc-5.1
42201,00;17257,00;AAA289v001;2,00;pc-5.1
42202,00;17257,00;EAB786v001;3,00;pc-5.1
42203,00;17257,00;AAA291v001;4,00;pc-5.1
42204,00;17257,00;AAA270v001;5,00;pc-5.1
42205,00;17259,00;AAA289v001;1,00;pc-5.1
42206,00;17259,00;EAB786v001;2,00;pc-5.1
42207,00;17259,00;EAB795v001;3,00;pc-5.1
42208,00;17259,00;AAA291v001;4,00;pc-5.1
42209,00;17259,00;AAA270v001;5,00;pc-5.1
42210,00;17260,00;EAB796v001;1,00;pc-5.1
42211,00;17260,00;AAC242v001;2,00;pc-5.1
42212,00;17260,00;AAA270v001;3,00;pc-5.1
42213,00;17265,00;EAC310v001;1,00;pc-5.1
42214,00;17265,00;EAC309v001;2,00;pc-5.1
42215,00;17265,00;AAA270v001;3,00;pc-5.1
42216,00;17262,00;EAC306v001;1,00;pc-5.1
42217,00;17262,00;EAA608v001;2,00;pc-5.1
42218,00;17262,00;AAC894v001;3,00;pc-5.1
42219,00;17262,00;AAA270v001;4,00;pc-5.1
42220,00;17266,00;AAA415v001;1,00;pc-5.1
42221,00;17266,00;AAA289v001;2,00;pc-5.1
42222,00;17266,00;AAA004v001;3,00;pc-5.1
42223,00;17266,00;AAA327v001;4,00;pc-5.1
42224,00;17266,00;EAC125v001;5,00;pc-5.1
42225,00;17266,00;AAA291v001;6,00;pc-5.1
42226,00;17266,00;AAA270v001;7,00;pc-5.1
42227,00;17264,00;AAA025v001;1,00;pc-5.1
42228,00;17264,00;AAA078v001;2,00;pc-5.1
42229,00;17264,00;AAA270v001;3,00;pc-5.1
42230,00;17263,00;EAC308v001;1,00;pc-5.1
42231,00;17263,00;EAC307v001;2,00;pc-5.1
42232,00;17263,00;AAA270v001;3,00;pc-5.1
42233,00;17272,00;EAC310v001;1,00;pc-5.1
42234,00;17272,00;EAC309v001;2,00;pc-5.1
42235,00;17272,00;AAA270v001;3,00;pc-5.1
42236,00;17269,00;EAA608v001;1,00;pc-5.1
42237,00;17269,00;AAC894v001;2,00;pc-5.1
42238,00;17269,00;AAA270v001;3,00;pc-5.1
42239,00;17271,00;AAA025v001;1,00;pc-5.1
42240,00;17271,00;AAA078v001;2,00;pc-5.1
42241,00;17271,00;AAA270v001;3,00;pc-5.1
42242,00;17270,00;EAC308v001;1,00;pc-5.1
42243,00;17270,00;EAC307v001;2,00;pc-5.1
42244,00;17270,00;AAA270v001;3,00;pc-5.1
42245,00;17274,00;EAC308v001;1,00;pc-5.1
42246,00;17274,00;EAC307v001;2,00;pc-5.1
42247,00;17274,00;AAA270v001;3,00;pc-5.1
42248,00;17277,00;EAC310v001;1,00;pc-5.1
42249,00;17277,00;EAC309v001;2,00;pc-5.1
42250,00;17277,00;AAA270v001;3,00;pc-5.1
42251,00;17276,00;EAA608v001;1,00;pc-5.1
42252,00;17276,00;AAC894v001;2,00;pc-5.1
42253,00;17276,00;AAA270v001;3,00;pc-5.1
42254,00;17280,00;EAC313v001;1,00;pc-5.1
42255,00;17280,00;EAC312v001;2,00;pc-5.1
42256,00;17280,00;EAC311v001;3,00;pc-5.1
42257,00;17280,00;EAC314v001;4,00;pc-5.1
42258,00;17280,00;AAA270v001;5,00;pc-5.1
42259,00;17282,00;AAA069v001;1,00;pc-5.1
42260,00;17282,00;AAA078v001;2,00;pc-5.1
42261,00;17282,00;AAA270v001;3,00;pc-5.1
42262,00;17284,00;EAC375v001;1,00;pc-5.1
42263,00;17284,00;EAC376v001;2,00;pc-5.1
42264,00;17284,00;AAA270v001;3,00;pc-5.1
42265,00;17287,00;AAA109v001;1,00;pc-5.1
42266,00;17287,00;AAA025v001;2,00;pc-5.1
42267,00;17287,00;AAA270v001;3,00;pc-5.1
42268,00;17288,00;AAA267v001;1,00;pc-5.1
42269,00;17288,00;EAB055v001;2,00;pc-5.1
42270,00;17288,00;AAA270v001;3,00;pc-5.1
42271,00;17289,00;AAB946v001;1,00;pc-5.1
42272,00;17289,00;EAC377v001;2,00;pc-5.1
42273,00;17289,00;AAC393v001;3,00;pc-5.1
42274,00;17289,00;AAA270v001;4,00;pc-5.1
42275,00;17290,00;AAA069v001;1,00;pc-5.1
42276,00;17290,00;AAA025v001;2,00;pc-5.1
42277,00;17290,00;AAA078v001;3,00;pc-5.1
42278,00;17290,00;AAA270v001;4,00;pc-5.1
42279,00;17291,00;EAC389v001;1,00;pc-5.1
42280,00;17291,00;EAC390v001;2,00;pc-5.1
42281,00;17291,00;AAA270v001;3,00;pc-5.1
42282,00;17292,00;EAC387v001;1,00;pc-5.1
42283,00;17292,00;EAC386v001;2,00;pc-5.1
42284,00;17292,00;AAA270v001;3,00;pc-5.1
42285,00;17293,00;AAA069v001;1,00;pc-5.1
42286,00;17293,00;AAA025v001;2,00;pc-5.1
42287,00;17293,00;AAA078v001;3,00;pc-5.1
42288,00;17293,00;AAA270v001;4,00;pc-5.1
42289,00;17294,00;EAC384v001;1,00;pc-5.1
42290,00;17294,00;AAB408v001;2,00;pc-5.1
42291,00;17294,00;AAC056v001;3,00;pc-5.1
42292,00;17294,00;EAC383v001;4,00;pc-5.1
42293,00;17294,00;EAC385v001;5,00;pc-5.1
42294,00;17294,00;AAA270v001;6,00;pc-5.1
42295,00;17295,00;EAC388v001;1,00;pc-5.1
42296,00;17295,00;AAA270v001;2,00;pc-5.1
42297,00;17301,00;EAC379v001;1,00;pc-5.1
42298,00;17301,00;EAC378v001;2,00;pc-5.1
42299,00;17301,00;EAC381v001;3,00;pc-5.1
42300,00;17301,00;EAC380v001;4,00;pc-5.1
42301,00;17301,00;EAC382v001;5,00;pc-5.1
42302,00;17301,00;AAA270v001;6,00;pc-5.1
42303,00;17300,00;AAA025v001;1,00;pc-5.1
42304,00;17300,00;AAA078v001;2,00;pc-5.1
42305,00;17300,00;AAA270v001;3,00;pc-5.1
42306,00;17303,00;AAA384v001;1,00;pc-5.1
42307,00;17303,00;AAA011v001;2,00;pc-5.1
42308,00;17303,00;AAA270v001;3,00;pc-5.1
42309,00;17305,00;AAE526v001;1,00;pc-5.1
42310,00;17305,00;EAC062v001;2,00;pc-5.1
42311,00;17305,00;AAA005v001;3,00;pc-5.1
42312,00;17305,00;AAC334v001;4,00;pc-5.1
42313,00;17305,00;AAA006v001;5,00;pc-5.1
42314,00;17305,00;AAA270v001;6,00;pc-5.1
42315,00;17308,00;AAA384v001;1,00;pc-5.1
42316,00;17308,00;AAA011v001;2,00;pc-5.1
42317,00;17308,00;AAA270v001;3,00;pc-5.1
42318,00;17310,00;AAE526v001;1,00;pc-5.1
42319,00;17310,00;EAC062v001;2,00;pc-5.1
42320,00;17310,00;AAA005v001;3,00;pc-5.1
42321,00;17310,00;AAC334v001;4,00;pc-5.1
42322,00;17310,00;AAA006v001;5,00;pc-5.1
42323,00;17310,00;AAA270v001;6,00;pc-5.1
42324,00;17307,00;AAA025v001;1,00;pc-5.1
42325,00;17307,00;AAC381v001;2,00;pc-5.1
42326,00;17307,00;AAA270v001;3,00;pc-5.1
42327,00;17315,00;AAE598v001;1,00;pc-5.1
42328,00;17315,00;EAC358v001;2,00;pc-5.1
42329,00;17315,00;EAC357v001;3,00;pc-5.1
42330,00;17315,00;EAC356v001;4,00;pc-5.1
42331,00;17315,00;AAA270v001;5,00;pc-5.1
42332,00;17316,00;AAA109v001;1,00;pc-5.1
42333,00;17316,00;AAA025v001;2,00;pc-5.1
42334,00;17316,00;AAA270v001;3,00;pc-5.1
42335,00;17318,00;AAA109v001;1,00;pc-5.1
42336,00;17318,00;AAA025v001;2,00;pc-5.1
42337,00;17318,00;AAA270v001;3,00;pc-5.1
42338,00;17319,00;AAA267v001;1,00;pc-5.1
42339,00;17319,00;AAD398v001;2,00;pc-5.1
42340,00;17320,00;AAA109v001;1,00;pc-5.1
42341,00;17320,00;AAA025v001;2,00;pc-5.1
42342,00;17320,00;AAA270v001;3,00;pc-5.1
42343,00;17331,00;AAA109v001;1,00;pc-5.1
42344,00;17331,00;AAA270v001;2,00;pc-5.1
42345,00;17333,00;EAC315v001;1,00;pc-5.1
42346,00;17333,00;EAB259v001;2,00;pc-5.1
42347,00;17333,00;AAA270v001;3,00;pc-5.1
42348,00;17334,00;EAB811v001;1,00;pc-5.1
42349,00;17334,00;EAB813v001;2,00;pc-5.1
42350,00;17334,00;AAA270v001;3,00;pc-5.1
42351,00;17336,00;EAC316v001;1,00;pc-5.1
42352,00;17336,00;EAC317v001;2,00;pc-5.1
42353,00;17336,00;EAC219v001;3,00;pc-5.1
42354,00;17336,00;AAA270v001;4,00;pc-5.1
42355,00;17340,00;EAC315v001;1,00;pc-5.1
42356,00;17340,00;EAB259v001;2,00;pc-5.1
42357,00;17340,00;AAA270v001;3,00;pc-5.1
42358,00;17341,00;EAB811v001;1,00;pc-5.1
42359,00;17341,00;EAB813v001;2,00;pc-5.1
42360,00;17341,00;AAA270v001;3,00;pc-5.1
42361,00;17345,00;EAC322v001;1,00;pc-5.1
42362,00;17345,00;AAA005v001;10,00;pc-5.1
42363,00;17345,00;AAC334v001;11,00;pc-5.1
42364,00;17345,00;AAA006v001;12,00;pc-5.1
42365,00;17345,00;EAC321v001;13,00;pc-5.1
42366,00;17345,00;AAA270v001;14,00;pc-5.1
42367,00;17345,00;AAA030v001;2,00;pc-5.1
42368,00;17345,00;EAC323v001;3,00;pc-5.1
42369,00;17345,00;EAC057v001;4,00;pc-5.1
42370,00;17345,00;EAC324v001;5,00;pc-5.1
42371,00;17345,00;EAC061v001;6,00;pc-5.1
42372,00;17345,00;EAC062v001;7,00;pc-5.1
42373,00;17345,00;AAA007v001;8,00;pc-5.1
42374,00;17345,00;AAA004v001;9,00;pc-5.1
42375,00;17342,00;AAA107v001;1,00;pc-5.1
42376,00;17342,00;AAA067v001;2,00;pc-5.1
42377,00;17342,00;AAA270v001;3,00;pc-5.1
42378,00;17346,00;EAC328v001;1,00;pc-5.1
42379,00;17346,00;EAC325v001;2,00;pc-5.1
42380,00;17346,00;EAC326v001;3,00;pc-5.1
42381,00;17346,00;EAC327v001;4,00;pc-5.1
42382,00;17346,00;AAA270v001;5,00;pc-5.1
42383,00;17343,00;EAC318v001;1,00;pc-5.1
42384,00;17343,00;EAC320v001;2,00;pc-5.1
42385,00;17343,00;EAC319v001;3,00;pc-5.1
42386,00;17343,00;AAA270v001;4,00;pc-5.1
42387,00;17350,00;AAA030v001;1,00;pc-5.1
42388,00;17350,00;AAC334v001;2,00;pc-5.1
42389,00;17350,00;AAA006v001;3,00;pc-5.1
42390,00;17350,00;AAA270v001;4,00;pc-5.1
42391,00;17355,00;AAA289v001;1,00;pc-5.1
42392,00;17355,00;AAA007v001;2,00;pc-5.1
42393,00;17355,00;AAC334v001;3,00;pc-5.1
42394,00;17355,00;AAA006v001;4,00;pc-5.1
42395,00;17355,00;AAA291v001;5,00;pc-5.1
42396,00;17355,00;AAA270v001;6,00;pc-5.1
42397,00;17354,00;AAA107v001;1,00;pc-5.1
42398,00;17354,00;AAA067v001;2,00;pc-5.1
42399,00;17354,00;AAA270v001;3,00;pc-5.1
42400,00;17356,00;AAA041v001;1,00;pc-5.1
42401,00;17356,00;AAA017v001;2,00;pc-5.1
42402,00;17356,00;AAA270v001;3,00;pc-5.1
42403,00;17357,00;EAC404v001;1,00;pc-5.1
42404,00;17357,00;EAC405v001;2,00;pc-5.1
42405,00;17357,00;AAA270v001;3,00;pc-5.1
42406,00;17360,00;EAC403v001;1,00;pc-5.1
42407,00;17360,00;AAB080v001;2,00;pc-5.1
42408,00;17360,00;AAC116v001;3,00;pc-5.1
42409,00;17360,00;AAA007v001;4,00;pc-5.1
42410,00;17360,00;EAA982v001;5,00;pc-5.1
42411,00;17360,00;AAA270v001;6,00;pc-5.1
42412,00;17359,00;AAA112v001;1,00;pc-5.1
42413,00;17359,00;AAA030v001;2,00;pc-5.1
42414,00;17359,00;AAC333v001;3,00;pc-5.1
42415,00;17359,00;AAC334v001;4,00;pc-5.1
42416,00;17359,00;AAA006v001;5,00;pc-5.1
42417,00;17359,00;AAA270v001;6,00;pc-5.1
42418,00;17358,00;AAA107v001;1,00;pc-5.1
42419,00;17358,00;AAC381v001;2,00;pc-5.1
42420,00;17358,00;AAA270v001;3,00;pc-5.1
42421,00;17362,00;AAA006v001;1,00;pc-5.1
42422,00;17362,00;AAA270v001;2,00;pc-5.1
42423,00;17364,00;AAA006v001;1,00;pc-5.1
42424,00;17364,00;AAA270v001;2,00;pc-5.1
42425,00;17365,00;AAC230v001;1,00;pc-5.1
42426,00;17365,00;EAC402v001;2,00;pc-5.1
42427,00;17365,00;AAC276v001;3,00;pc-5.1
42428,00;17365,00;AAA270v001;4,00;pc-5.1
42429,00;17366,00;EAC391v001;1,00;pc-5.1
42430,00;17366,00;EAC332v001;2,00;pc-5.1
42431,00;17366,00;EAC310v001;3,00;pc-5.1
42432,00;17366,00;AAA270v001;4,00;pc-5.1
42433,00;17368,00;AAA109v001;1,00;pc-5.1
42434,00;17368,00;AAA025v001;2,00;pc-5.1
42435,00;17368,00;AAA270v001;3,00;pc-5.1
42436,00;17367,00;AAB611v001;1,00;pc-5.1
42437,00;17367,00;AAA270v001;2,00;pc-5.1
42438,00;17373,00;AAA289v001;1,00;pc-5.1
42439,00;17373,00;EAB844v001;2,00;pc-5.1
42440,00;17373,00;AAA568v001;3,00;pc-5.1
42441,00;17373,00;AAA004v001;4,00;pc-5.1
42442,00;17373,00;AAA291v001;5,00;pc-5.1
42443,00;17373,00;AAA270v001;6,00;pc-5.1
42444,00;17372,00;EAB263v001;1,00;pc-5.1
42445,00;17372,00;EAC350v001;2,00;pc-5.1
42446,00;17372,00;EAB259v001;3,00;pc-5.1
42447,00;17372,00;AAA270v001;4,00;pc-5.1
42448,00;17371,00;AAA112v001;1,00;pc-5.1
42449,00;17371,00;AAA025v001;2,00;pc-5.1
42450,00;17371,00;AAA270v001;3,00;pc-5.1
42451,00;17374,00;EAC353v001;1,00;pc-5.1
42452,00;17374,00;EAC354v001;2,00;pc-5.1
42453,00;17374,00;EAC351v001;3,00;pc-5.1
42454,00;17374,00;EAC352v001;4,00;pc-5.1
42455,00;17374,00;AAA270v001;5,00;pc-5.1
42456,00;17376,00;EAC355v001;1,00;pc-5.1
42457,00;17376,00;AAD457v001;2,00;pc-5.1
42458,00;17376,00;AAA270v001;3,00;pc-5.1
42459,00;17379,00;AAA559v001;1,00;pc-5.1
42460,00;17379,00;AAA560v001;2,00;pc-5.1
42461,00;17378,00;AAA112v001;1,00;pc-5.1
42462,00;17378,00;AAA109v001;2,00;pc-5.1
42463,00;17378,00;AAA025v001;3,00;pc-5.1
42464,00;17378,00;AAA270v001;4,00;pc-5.1
42465,00;17382,00;EAC329v001;1,00;pc-5.1
42466,00;17382,00;EAB259v001;2,00;pc-5.1
42467,00;17382,00;AAA270v001;3,00;pc-5.1
42468,00;17380,00;AAA069v001;1,00;pc-5.1
42469,00;17380,00;AAA025v001;2,00;pc-5.1
42470,00;17380,00;AAA078v001;3,00;pc-5.1
42471,00;17380,00;AAA270v001;4,00;pc-5.1
42472,00;17384,00;AAA069v001;1,00;pc-5.1
42473,00;17384,00;AAA025v001;2,00;pc-5.1
42474,00;17384,00;AAA078v001;3,00;pc-5.1
42475,00;17384,00;AAA270v001;4,00;pc-5.1
42476,00;17387,00;AAA289v001;1,00;pc-5.1
42477,00;17387,00;AAA568v001;2,00;pc-5.1
42478,00;17387,00;AAA004v001;3,00;pc-5.1
42479,00;17387,00;AAA327v001;4,00;pc-5.1
42480,00;17387,00;EAA982v001;5,00;pc-5.1
42481,00;17387,00;AAA291v001;6,00;pc-5.1
42482,00;17387,00;AAA270v001;7,00;pc-5.1
42483,00;17386,00;AAA112v001;1,00;pc-5.1
42484,00;17386,00;AAA069v001;2,00;pc-5.1
42485,00;17386,00;AAA025v001;3,00;pc-5.1
42486,00;17386,00;AAA078v001;4,00;pc-5.1
42487,00;17386,00;AAA270v001;5,00;pc-5.1
42488,00;17389,00;AAE374v001;1,00;pc-5.1
42489,00;17389,00;EAC362v001;2,00;pc-5.1
42490,00;17389,00;EAC363v001;3,00;pc-5.1
42491,00;17389,00;AAA270v001;4,00;pc-5.1
42492,00;17388,00;EAC361v001;1,00;pc-5.1
42493,00;17388,00;AAA025v001;2,00;pc-5.1
42494,00;17388,00;AAA078v001;3,00;pc-5.1
42495,00;17388,00;AAA270v001;4,00;pc-5.1
42496,00;17392,00;EAE135v001;1,00;pc-5.1
42497,00;17392,00;EAE148v001;2,00;pc-5.1
42498,00;17392,00;EAE163v001;3,00;pc-5.1
42499,00;17392,00;AAA270v001;4,00;pc-5.1
42500,00;17390,00;AAA069v001;1,00;pc-5.1
42501,00;17390,00;AAA025v001;2,00;pc-5.1
42502,00;17390,00;AAA078v001;3,00;pc-5.1
42503,00;17390,00;AAA270v001;4,00;pc-5.1
42504,00;17397,00;EAE164v001;1,00;pc-5.1
42505,00;17397,00;EAE189v001;2,00;pc-5.1
42506,00;17397,00;AAA270v001;3,00;pc-5.1
42507,00;17397,00;AAA008v001;4,00;pc-5.1
42508,00;17404,00;EAC367v001;1,00;pc-5.1
42509,00;17404,00;EAC368v001;2,00;pc-5.1
42510,00;17404,00;AAA270v001;3,00;pc-5.1
42511,00;17405,00;AAB957v001;1,00;pc-5.1
42512,00;17405,00;EAC366v001;2,00;pc-5.1
42513,00;17405,00;AAA562v001;3,00;pc-5.1
42514,00;17405,00;AAA568v001;4,00;pc-5.1
42515,00;17405,00;AAA270v001;5,00;pc-5.1
42516,00;17399,00;AAA112v001;1,00;pc-5.1
42517,00;17399,00;AAA069v001;2,00;pc-5.1
42518,00;17399,00;AAA067v001;3,00;pc-5.1
42519,00;17399,00;AAA270v001;4,00;pc-5.1
42520,00;17407,00;EAC365v001;1,00;pc-5.1
42521,00;17407,00;EAC364v001;2,00;pc-5.1
42522,00;17407,00;AAA270v001;3,00;pc-5.1
42523,00;17408,00;AAB957v001;1,00;pc-5.1
42524,00;17408,00;EAC366v001;2,00;pc-5.1
42525,00;17408,00;AAA562v001;3,00;pc-5.1
42526,00;17408,00;AAA568v001;4,00;pc-5.1
42527,00;17408,00;AAA270v001;5,00;pc-5.1
42528,00;17406,00;AAA112v001;1,00;pc-5.1
42529,00;17406,00;AAA069v001;2,00;pc-5.1
42530,00;17406,00;AAA067v001;3,00;pc-5.1
42531,00;17406,00;AAA270v001;4,00;pc-5.1
42532,00;17412,00;AAE374v001;1,00;pc-5.1
42533,00;17412,00;EAB813v001;2,00;pc-5.1
42534,00;17412,00;AAA270v001;3,00;pc-5.1
42535,00;17415,00;EAC332v001;1,00;pc-5.1
42536,00;17415,00;EAB259v001;2,00;pc-5.1
42537,00;17415,00;AAA270v001;3,00;pc-5.1
42538,00;17414,00;AAB408v001;1,00;pc-5.1
42539,00;17414,00;AAA011v001;2,00;pc-5.1
42540,00;17414,00;AAA270v001;3,00;pc-5.1
42541,00;17413,00;AAA025v001;1,00;pc-5.1
42542,00;17413,00;AAA078v001;2,00;pc-5.1
42543,00;17413,00;AAA270v001;3,00;pc-5.1
42544,00;17417,00;EAC040v001;1,00;pc-5.1
42545,00;17417,00;EAC334v001;2,00;pc-5.1
42546,00;17417,00;AAB079v001;3,00;pc-5.1
42547,00;17417,00;EAC062v001;4,00;pc-5.1
42548,00;17417,00;AAA270v001;5,00;pc-5.1
42549,00;17421,00;EAC416v001;1,00;pc-5.1
42550,00;17421,00;EAC040v001;2,00;pc-5.1
42551,00;17421,00;EAC334v001;3,00;pc-5.1
42552,00;17421,00;AAB079v001;4,00;pc-5.1
42553,00;17421,00;EAC062v001;5,00;pc-5.1
42554,00;17421,00;AAA270v001;6,00;pc-5.1
42555,00;17422,00;EAC416v001;1,00;pc-5.1
42556,00;17422,00;EAC040v001;2,00;pc-5.1
42557,00;17422,00;EAC334v001;3,00;pc-5.1
42558,00;17422,00;AAB079v001;4,00;pc-5.1
42559,00;17422,00;EAC062v001;5,00;pc-5.1
42560,00;17422,00;AAA270v001;6,00;pc-5.1
42561,00;17424,00;EAC416v001;1,00;pc-5.1
42562,00;17424,00;EAC040v001;2,00;pc-5.1
42563,00;17424,00;EAC334v001;3,00;pc-5.1
42564,00;17424,00;AAB079v001;4,00;pc-5.1
42565,00;17424,00;EAC062v001;5,00;pc-5.1
42566,00;17424,00;AAA270v001;6,00;pc-5.1
42567,00;17427,00;EAC345v001;1,00;pc-5.1
42568,00;17427,00;EAC344v001;2,00;pc-5.1
42569,00;17427,00;EAC346v001;3,00;pc-5.1
42570,00;17427,00;AAA253v001;4,00;pc-5.1
42571,00;17427,00;EAC349v001;5,00;pc-5.1
42572,00;17427,00;EAC347v001;6,00;pc-5.1
42573,00;17427,00;EAC348v001;7,00;pc-5.1
42574,00;17427,00;AAA270v001;8,00;pc-5.1
42575,00;17426,00;EAC040v001;1,00;pc-5.1
42576,00;17426,00;EAC334v001;2,00;pc-5.1
42577,00;17426,00;AAB079v001;3,00;pc-5.1
42578,00;17426,00;EAC062v001;4,00;pc-5.1
42579,00;17426,00;AAA270v001;5,00;pc-5.1
42580,00;17431,00;EAC374v001;1,00;pc-5.1
42581,00;17431,00;EAB259v001;2,00;pc-5.1
42582,00;17431,00;AAA270v001;3,00;pc-5.1
42583,00;17432,00;EAC373v001;1,00;pc-5.1
42584,00;17432,00;EAC329v001;2,00;pc-5.1
42585,00;17432,00;AAA270v001;3,00;pc-5.1
42586,00;17435,00;AAA025v001;1,00;pc-5.1
42587,00;17435,00;AAA078v001;2,00;pc-5.1
42588,00;17435,00;AAA270v001;3,00;pc-5.1
42589,00;17436,00;EAC371v001;1,00;pc-5.1
42590,00;17436,00;EAC369v001;2,00;pc-5.1
42591,00;17436,00;EAC370v001;3,00;pc-5.1
42592,00;17436,00;EAC372v001;4,00;pc-5.1
42593,00;17436,00;AAA270v001;5,00;pc-5.1
42594,00;17437,00;AAA112v001;1,00;pc-5.1
42595,00;17437,00;AAA069v001;2,00;pc-5.1
42596,00;17437,00;AAA270v001;3,00;pc-5.1
42597,00;17442,00;EAC334v001;1,00;pc-5.1
42598,00;17442,00;AAB079v001;2,00;pc-5.1
42599,00;17442,00;AAA270v001;3,00;pc-5.1
42600,00;17443,00;EAC335v001;1,00;pc-5.1
42601,00;17443,00;EAC340v001;2,00;pc-5.1
42602,00;17443,00;EAC336v001;3,00;pc-5.1
42603,00;17443,00;EAC339v001;4,00;pc-5.1
42604,00;17443,00;EAC342v001;5,00;pc-5.1
42605,00;17443,00;EAC341v001;6,00;pc-5.1
42606,00;17443,00;AAA270v001;7,00;pc-5.1
42607,00;17444,00;EAC334v001;1,00;pc-5.1
42608,00;17444,00;AAB079v001;2,00;pc-5.1
42609,00;17444,00;AAA270v001;3,00;pc-5.1
42610,00;17445,00;EAC334v001;1,00;pc-5.1
42611,00;17445,00;AAB079v001;2,00;pc-5.1
42612,00;17445,00;EAC062v001;3,00;pc-5.1
42613,00;17445,00;AAA270v001;4,00;pc-5.1
42614,00;17449,00;AAB408v001;1,00;pc-5.1
42615,00;17449,00;AAA384v001;2,00;pc-5.1
